GeoNameId	Name	Country	Latitude	Longitude
2782113	Republic of Austria	AT	47.33333	13.33333
2770542	Niederösterreich	AT	48.33333	15.75
2769848	Oberösterreich	AT	48.25	14
2762033	Waldamt	AT	47.9	14.95
2763080	Unterburgau	AT	47.78333	13.5
2763462	Traisenbachrotte	AT	47.9	15.53333
2763661	Thumling	AT	48.35	15.16667
2764362	Steyersberg	AT	47.63333	16.03333
2764521	Steinbachrotte	AT	47.91667	15.43333
2764815	Spielberg	AT	48.23333	15.35
2765299	Seebarn	AT	48.4	15.81667
2765324	Seeb	AT	48.5	15.46667
2765927	Schlatten	AT	47.65	16.25
2766285	Saugraben	AT	48.05	15.81667
2768008	Ramsau	AT	47.85	14.23333
2768893	Pichelrotte	AT	47.95	15.48333
2769329	Ottnang	AT	48.1	13.66667
2770132	Obergegend	AT	48.05	15.71667
2770407	Nursch	AT	48.53333	16.26667
2770673	Neustadtl	AT	48.18333	14.91667
2772029	Mamau	AT	48.23333	15.58333
2772400	Linz	AT	48.30639	14.28611
2773970	Kleinwolfstein	AT	48.18333	14.95
2774428	Kirchbach	AT	48.28333	16.18333
2774778	Kapelleramt	AT	48.31667	15.05
2774850	Kaltenmarkt	AT	47.93333	13.88333
2775192	Irnprechting	AT	48.08333	13.1
2775427	Hummelberg	AT	48.45	15.11667
2775556	Holzschachen	AT	48.06667	14.58333
2777533	Grub	AT	48.03333	14.56667
2778476	Gleissenfeld	AT	47.66667	16.13333
2779045	Gafring	AT	48.06667	14.93333
2782141	Ausserfahrafeld	AT	47.98333	15.56667
2782395	Artneramt	AT	48.23333	15
2782474	Anthofrotte	AT	47.95	15.46667
2782882	Aigen	AT	47.53333	16.25
2783072	Aalfang	AT	48.85	15.08333
2761421	Weyerburg	AT	48.56667	16.18333
2765103	Siegendorf	AT	48.15	15.38333
2768019	Rammelhof	AT	48.48333	14.9
2773684	Kösslwang	AT	48.03333	13.9
2776852	Harmanschlag	AT	48.65	14.78333
2781342	Brühl	AT	48.71667	14.9
2782155	Ausserbreitenau	AT	47.88101	14.32411
2782323	Aspangberg	AT	47.53333	16.06667
2761524	Wels	AT	48.16667	14.03333
2764722	Stadl Paura	AT	48.08333	13.86667
2766364	Sankt Valentin-Landschach	AT	47.68333	16.01667
2770962	Nach der Enns	AT	47.78333	14.66667
2776780	Hartlmühl	AT	48.06667	14.6
